,key_0,Unnamed: 0,speed,degree,closeness,betweenness,vector
14175,14175,14175,24.9870752688172,9.113278046113189e-05,0.013312232076619641,0.00011170618811033967,1.34544497659548e-13
14176,14176,14176,25.868680107526888,0.0001366991706916978,0.011207173898611486,0.00013657533583141443,3.093467440143827e-16
14177,14177,14177,40.697936827956966,9.113278046113189e-05,0.015218475198378987,0.005632804335103397,8.071601920039381e-16
14178,14178,14178,17.086821236559118,9.113278046113189e-05,0.012533488217230377,0.003672606255972396,5.211352876444861e-13
14179,14179,14179,13.24927553763441,0.00022783195115282968,0.014644090416214863,0.0001375018361666058,8.570807278980044e-06
14180,14180,14180,18.96811962365589,0.0002733983413833956,0.014687880858571088,0.00288781618170262,1.2511593520449221e-05
14181,14181,14181,23.30381854838709,9.113278046113189e-05,0.008986723023758345,0.00018225725536013464,5.074287779652304e-29
14182,14182,14182,13.043541666666664,0.00018226556092226372,0.014812774921552231,0.0003009720683413292,7.503382368403162e-13
14183,14183,14183,26.453356182795712,4.556639023056594e-05,0.009552188393912643,0.0,2.2365546128825055e-20
14184,14184,14184,14.498244623655903,0.0001366991706916978,0.014035666684574198,0.00045483749887381756,1.368675313731932e-18
14185,14185,14185,17.302392473118275,0.0001366991706916978,0.01293176851038354,0.0003623576900545865,6.474740356921424e-10
14186,14186,14186,12.995870967741945,0.00018226556092226372,0.012213242569711649,0.004334294843039517,1.1965293545148743e-08
14187,14187,14187,39.68365860215054,0.00022783195115282968,0.01222275874782721,0.0005781549390932103,2.571241185056359e-08
14188,14188,14188,10.154974462365589,0.00022783195115282968,0.015868688877239284,0.0018145317636475413,5.468342458189988e-10
14189,14189,14189,22.658713709677443,0.0001366991706916978,0.0158673006067547,0.0,4.520833298541825e-10
14190,14190,14190,11.120822580645166,0.00022783195115282968,0.013813088382743269,0.003162812608378005,9.465070784610278e-07
14191,14191,14191,13.377723118279587,0.0002733983413833956,0.01378058812078893,9.154327858821546e-05,1.585088214952059e-06
14192,14192,14192,22.73863037634407,0.00018226556092226372,0.013319802721740787,0.0012275239945561311,1.9816625689919595e-05
14193,14193,14193,22.903966397849466,9.113278046113189e-05,0.014788579114450771,0.0012751031203021015,2.9777290337780624e-12
14194,14194,14194,25.13706720430105,0.0001366991706916978,0.012103683775405131,0.002495744611346053,8.520204451571587e-19
14195,14195,14195,27.04509139784948,9.113278046113189e-05,0.008692944874703713,0.009425330351717713,7.251343961372168e-22
14196,14196,14196,32.852341397849514,0.0001366991706916978,0.010926910292386714,0.0008953163232647141,1.4912331440151696e-17
14197,14197,14197,49.61377956989242,0.0001366991706916978,0.010928237937408377,0.0015094169870242145,1.7923665732908964e-17
14198,14198,14198,19.388471774193548,0.00018226556092226372,0.01472301925880406,0.0030190559772485565,2.1631226948935004e-06
14199,14199,14199,23.775532258064505,9.113278046113189e-05,0.0090210815268014,0.001002003779155352,2.194863786076237e-28
14200,14200,14200,17.979732526881726,9.113278046113189e-05,0.016085020613834173,0.0003726589083187154,2.589454135123886e-06
14201,14201,14201,49.645981182795715,0.0001366991706916978,0.013131559122831477,0.0008198960239135405,2.0689365983452762e-19
14202,14202,14202,27.861154569892477,0.0001366991706916978,0.013131535550763384,0.0005466720993348552,2.0689364213662848e-19
14203,14203,14203,24.43900134408605,0.00018226556092226372,0.007959099815873737,0.0017301025776374358,2.958801114504051e-13
14204,14204,14204,14.129260752688177,0.00022783195115282968,0.014291351863163531,0.0017784729322293622,8.560454700543103e-06
14205,14205,14205,18.401594086021504,0.0002733983413833956,0.014365555135165563,0.004142951846131182,1.4294152669776917e-05
14206,14206,14206,27.000681451612877,9.113278046113189e-05,0.010448411385369082,0.00012982314985933603,5.408460819568072e-10
14207,14207,14207,15.214491935483863,0.0001366991706916978,0.010093651201018471,0.00016720946560354428,2.518731493833252e-12
14208,14208,14208,22.97521236559139,0.00018226556092226372,0.007688068850009091,0.0002733734246970084,1.4221748260218696e-17
14209,14209,14209,18.129143817204298,0.00018226556092226372,0.007698770603227057,0.0013115731446417716,1.4223193925521115e-17
14210,14210,14210,27.186680107526875,9.113278046113189e-05,0.008063997554271042,0.002721741196354859,1.191259391942929e-24
14211,14211,14211,21.30572849462365,0.0001366991706916978,0.01231923351981148,0.0003869037698724409,7.303315072732139e-06
14212,14212,14212,46.60349462365591,0.0001366991706916978,0.015246312776585174,0.034265255265048165,2.3832327450994704e-15
14213,14213,14213,25.555436827956985,0.0001366991706916978,0.010076457289154746,0.000830218878846376,1.9535273289630613e-14
14214,14214,14214,18.50269086021505,0.00022783195115282968,0.012658636724928158,0.00033264080206925936,3.2817278070853437e-06
14215,14215,14215,17.759704301075253,0.00018226556092226372,0.011584988608217708,0.005097310113457625,1.6020126381180583e-12
14216,14216,14216,42.0446061827957,0.00018226556092226372,0.01636669266921919,0.011424868995491815,4.475369107751095e-11
14217,14217,14217,31.26233064516132,0.00018226556092226372,0.01089031528122728,0.0004956600507466262,2.5584608457244227e-07
14218,14218,14218,23.033181451612894,0.00018226556092226372,0.010890601707481195,0.004112663276453495,2.011541931046837e-07
14219,14219,14219,20.87991129032259,0.00022783195115282968,0.009972526249110488,0.003085524628946228,1.130204753764302e-12
14220,14220,14220,30.68499596774191,9.113278046113189e-05,0.013114993139518765,0.00022935996472746807,1.995088617341663e-14
14221,14221,14221,12.37867876344086,0.0001366991706916978,0.016870754156381576,0.00792717489313185,7.945963944359977e-08
14222,14222,14222,21.997825268817202,0.00018226556092226372,0.01704933009945572,0.00930753363513464,2.1814704012737118e-08
14223,14223,14223,29.776943548387113,0.0001366991706916978,0.01207896182352365,0.0004638106438518007,2.3711686871108975e-09
14224,14224,14224,40.806499999999964,0.00018226556092226372,0.014973438623639009,0.00415634701285524,3.38546153221505e-16
14225,14225,14225,37.52660887096776,0.00018226556092226372,0.01722910247100155,0.03246855052698518,4.823645890466916e-07
14226,14226,14226,44.460368279569856,0.0001366991706916978,0.01570185787908296,0.0032605301799609352,1.3938515111190657e-17
14227,14227,14227,49.43824731182802,0.0001366991706916978,0.015802540964483525,0.02856729233693758,1.5133842524821678e-17
14228,14228,14228,30.00579435483872,0.0002733983413833956,0.013240765823789094,0.0013402649568056894,0.00011156966915050577
14229,14229,14229,19.429552419354838,0.0002733983413833956,0.013351893515820164,0.003395747440565175,0.00010065654853657911
14230,14230,14230,17.130482526881718,9.113278046113189e-05,0.009489764105029972,0.0009404873596314977,6.5350448957753636e-21
14231,14231,14231,16.216080645161288,0.0002733983413833956,0.014040515710330072,0.0010069400457618208,3.907970976507691e-05
14232,14232,14232,13.137342741935495,0.0002733983413833956,0.014019894630391857,0.00029507192681269565,2.2809868041859612e-05
14233,14233,14233,22.050362903225807,0.0001366991706916978,0.013928246618690607,0.00014815403351828917,8.559913481954618e-06
14234,14234,14234,24.251954301075283,9.113278046113189e-05,0.00674011402850344,0.0013661196228934266,1.1912549517832743e-24
14235,14235,14235,22.243658602150532,9.113278046113189e-05,0.012309801341367856,9.113278046113186e-05,3.6541012011482775e-15
14236,14236,14236,39.08278629032258,0.0001366991706916978,0.016967970693795627,0.008302234314076272,1.2396155960698796e-11
14237,14237,14237,14.618274193548398,9.113278046113189e-05,0.01587549606404019,0.020143316855997705,6.91850101264736e-10
14238,14238,14238,35.520379032258056,0.00022783195115282968,0.013415229029611798,0.00029445273344192325,2.8951819920512578e-08
14239,14239,14239,25.642166666666704,0.0001366991706916978,0.01324265939344203,0.0008079486295623008,1.1028906627249468e-08
14240,14240,14240,12.986444892473125,0.00018226556092226372,0.014203648187555984,5.897291892075492e-05,8.356327331526123e-06
14241,14241,14241,12.24909677419353,0.00022783195115282968,0.011090072348749577,0.0017461341860421796,3.120258108991938e-14
14242,14242,14242,18.5638884408602,0.00018226556092226372,0.010969402036132149,0.0007666230756159631,1.1313586837412474e-14
14243,14243,14243,27.595852150537638,9.113278046113189e-05,0.01086106048016122,0.01642097777254314,7.757373291688227e-15
14244,14244,14244,22.061852150537618,0.00018226556092226372,0.015119406522302259,2.6695993329467387e-05,1.0608756667657572e-09
14245,14245,14245,26.185399193548392,0.00022783195115282968,0.015345479565465468,0.00014623213874532642,2.537668631724768e-09
14246,14246,14246,18.230944892473115,0.0002733983413833956,0.013914823224173471,0.0020236156579085105,8.784227423460097e-06
14247,14247,14247,17.24052956989247,0.0002733983413833956,0.013791551873227824,0.002771374071374334,9.218206206169523e-06
14248,14248,14248,19.3578494623656,0.00018226556092226372,0.013839473209589885,5.697530264537081e-05,9.025023175204434e-10
14249,14249,14249,21.309857526881732,0.0001366991706916978,0.01451969745888754,1.4570288809861664e-05,4.894108245662039e-10
14250,14250,14250,25.793377688172043,9.113278046113189e-05,0.013866467172184671,0.00046514673948211437,8.884616065995665e-16
14251,14251,14251,23.046520161290317,4.556639023056594e-05,0.00955517453671815,0.0,3.6416328954989317e-25
14252,14252,14252,49.01451344086021,0.0001366991706916978,0.011542568018892238,0.0013080179653069625,8.389476086726351e-20
14253,14253,14253,38.06740994623657,0.0001366991706916978,0.0115428897829173,0.0018006616340794622,9.851689150943346e-20
14254,14254,14254,20.46542204301075,0.00018226556092226372,0.01078551538604439,1.7367386924132628e-05,1.4468171379006926e-11
14255,14255,14255,25.86528629032255,0.00022783195115282968,0.013189106156498787,0.0019920542652704775,1.0912921834436074e-05
14256,14256,14256,26.03704166666667,0.0002733983413833956,0.013181667475529886,0.0003998362724403667,1.3992748275905004e-05
14257,14257,14257,16.183713709677395,0.0002733983413833956,0.015420309895811375,0.0010023066610170717,0.0002581166132615663
14258,14258,14258,15.089043010752675,0.0002733983413833956,0.01532172765639563,0.000953088778208236,0.00026884247357882333
14259,14259,14259,21.866163978494612,0.00018226556092226372,0.014727771775238069,0.0005567835950701613,1.230686106312248e-08
14260,14260,14260,46.46546505376347,9.113278046113189e-05,0.016529672592573624,0.01203775755707224,5.81274355746874e-16
14261,14261,14261,25.79837768817205,0.0001366991706916978,0.01089587355901253,0.005150407586516153,8.606996416867119e-17
14262,14262,14262,15.56971370967742,9.113278046113189e-05,0.013881728884382391,0.0006031594269451222,1.6758773955753097e-14
14263,14263,14263,28.871807795698928,0.0001366991706916978,0.008792404541954424,0.00017752263043979837,1.4131642392403386e-14
14264,14264,14264,20.371252688172046,0.0002733983413833956,0.014115243833022569,0.007332702075122951,7.909320570775186e-06
14265,14265,14265,16.37864112903225,0.00018226556092226372,0.014088503483287156,0.00024066461232699239,5.177582022486889e-06
14266,14266,14266,20.429159946236545,0.0001366991706916978,0.01278572119367577,0.0017186197349211944,1.9226020851446643e-08
14267,14267,14267,51.14913844086021,0.0001366991706916978,0.015443673097425469,0.00027283588696744835,5.186017747120532e-16
14268,14268,14268,19.73358870967741,9.113278046113189e-05,0.013588627310874679,0.003487306061915232,1.0812655892334206e-12
14269,14269,14269,19.373541666666686,0.00022783195115282968,0.012566148927130536,0.0009404792594951359,1.8458496056078795e-07
14270,14270,14270,20.145662634408602,9.113278046113189e-05,0.007834591796918927,0.0015481277113896892,2.0310045119302586e-14
14271,14271,14271,23.71008064516127,9.113278046113189e-05,0.013229790599650841,4.3568490968931485e-05,1.5435655366565422e-08
14272,14272,14272,20.713040322580646,0.00018226556092226372,0.013259285306034166,0.0008430472323675638,3.9298668473257e-07
14273,14273,14273,37.2317728494624,0.00022783195115282968,0.013310681843407527,0.0005466913465026025,8.494540081779971e-07
14274,14274,14274,22.394110215053765,0.00018226556092226372,0.013692578954133042,0.0002911660659605926,7.043389998858344e-10
14275,14275,14275,50.08649865591397,9.113278046113189e-05,0.012963951872820241,0.012424228727956862,1.1452633647962814e-16
14276,14276,14276,11.730565860215053,0.0002733983413833956,0.016012514656492668,0.006559273963044007,0.00016341654554604751
14277,14277,14277,11.319362903225805,0.0003189647316139616,0.01597811145799357,0.0034600447015940487,0.0002048058454431044
14278,14278,14278,26.89187231182796,9.113278046113189e-05,0.00997735477802363,0.004018466341332185,1.2367616149003237e-18
14279,14279,14279,42.764055107526886,0.0001366991706916978,0.016752684544034002,4.793756127607174e-05,1.4908770300661444e-10
14280,14280,14280,30.677650537634374,0.0001366991706916978,0.01607750255858369,0.010889404653613292,2.879841163036953e-08
14281,14281,14281,28.86664247311829,0.0001366991706916978,0.010077391945617166,0.0005466720993348552,7.005439336326379e-12
14282,14282,14282,27.33833333333333,9.113278046113189e-05,0.013120819031823936,0.00024050791761780611,5.304588682915859e-13
14283,14283,14283,14.799875000000002,0.00018226556092226372,0.013727575249580905,0.0001709170855800439,4.0670905285901436e-07
14284,14284,14284,20.24937231182794,0.0002733983413833956,0.013881930844630666,0.0057508307976821115,7.161154577681549e-07
14285,14285,14285,24.61937768817204,9.113278046113189e-05,0.01427473100724469,0.0,1.3969006495393094e-09
14286,14286,14286,24.778706989247297,9.113278046113189e-05,0.012081222633382842,0.00021003359775924945,1.3874503879040146e-09
14287,14287,14287,19.649946236559142,0.00018226556092226372,0.014270888064631919,0.00017868162401504442,1.9976651353257412e-08
14288,14288,14288,18.304474462365587,0.0001366991706916978,0.013507965612730207,0.0,2.4428976874140818e-12
14289,14289,14289,11.026435483870983,0.00022783195115282968,0.013559845655269995,0.00041335850234481305,4.07378540793992e-12
14290,14290,14290,22.69826881720432,0.00018226556092226372,0.013420036249874642,4.202854002397763e-05,8.077704252977118e-06
14291,14291,14291,27.948198924731212,0.0001366991706916978,0.013254224308389913,2.835835378336402e-05,1.2904243538372063e-07
14292,14292,14292,44.98904704301073,9.113278046113189e-05,0.01552005917791634,0.01917542268307644,4.106807704743226e-10
14293,14293,14293,31.650377688172068,9.113278046113189e-05,0.01626424770628604,0.010754190874734794,5.811744172083442e-10
14294,14294,14294,39.770248655914,0.0001366991706916978,0.013704284446642527,0.000449225463858141,1.7578742164526333e-15
14295,14295,14295,43.81261155913979,0.00018226556092226372,0.013862315485481079,0.07478706896446287,4.597226833770433e-15
14296,14296,14296,29.03757795698925,0.00022783195115282968,0.01660799205698147,0.001836586104252648,1.3050732222075463e-09
14297,14297,14297,22.30592473118281,0.0002733983413833956,0.01660179816250033,0.0010572907586018237,1.8100506981768296e-09
14298,14298,14298,17.418622311827956,0.0002733983413833956,0.01672691741036892,0.0010560803114053106,1.2653541261018472e-09
14299,14299,14299,29.46674462365593,0.00022783195115282968,0.015810601301388418,0.00030444000431785543,8.800536641465503e-08
14300,14300,14300,16.435247311827954,0.00022783195115282968,0.015812321448514126,0.0003109160681288476,7.370601078711695e-08
14301,14301,14301,39.86484139784946,0.00018226556092226372,0.012691520750225829,0.00017381963505238259,4.547532958852926e-10
14302,14302,14302,11.458266129032245,0.0001366991706916978,0.012737396964986958,0.00547620233912489,1.0006863353986635e-09
14303,14303,14303,15.77433333333333,0.00018226556092226372,0.013859216480001515,0.00018614070294458617,1.917426500234643e-06
14304,14304,14304,36.02041263440866,9.113278046113189e-05,0.01098109856018814,0.00027172078182773713,4.054426614734613e-18
14305,14305,14305,16.97885215053761,0.0001366991706916978,0.013782708497536558,0.0001104506322545458,8.771900850370833e-08
14306,14306,14306,34.079354838709634,9.113278046113189e-05,0.013750299178340366,0.014657252012064043,4.1861810771046856e-13
14307,14307,14307,27.42638037634409,0.0001366991706916978,0.00893505292184699,0.00019588920234835225,4.3400987527954086e-12
14308,14308,14308,30.130216397849466,9.113278046113189e-05,0.014705892207270924,0.0008562688659743687,1.548795982709422e-16
14309,14309,14309,19.151783602150527,0.0001366991706916978,0.013081806894027588,0.00024742017938603927,4.470938995137956e-15
14310,14310,14310,39.26229704301075,9.113278046113189e-05,0.013862928447302742,0.002869233480508757,2.230448633264872e-13
14311,14311,14311,24.63946505376344,9.113278046113189e-05,0.013530943725676856,9.267546923904885e-07,6.573460514644334e-12
14312,14312,14312,24.481634408602158,0.0001366991706916978,0.008748319777277806,6.3462172887380346e-06,2.980064170839054e-12
14313,14313,14313,17.00093145161291,9.113278046113189e-05,0.0127236686558632,0.0020030025852930877,4.51665160632852e-15
14314,14314,14314,18.496048387096764,9.113278046113189e-05,0.012564120179536505,0.0019120442216366664,1.1299765066143434e-15
14315,14315,14315,41.51107392473118,0.0001366991706916978,0.016095295650031097,0.011888443560485514,1.8386934824553438e-17
14316,14316,14316,17.153341397849445,0.0001366991706916978,0.015117917135958612,0.00034508760289623646,3.0011359440640304e-17
14317,14317,14317,20.33456989247311,9.113278046113189e-05,0.01336930809901305,0.0007694037437540368,1.9690168552818535e-11
14318,14318,14318,19.553442204301085,9.113278046113189e-05,0.01145544611305115,8.45489289912454e-08,7.889371203297702e-15
14319,14319,14319,25.37633736559142,0.0001366991706916978,0.014901911255336298,0.0001269735770056676,1.723616855658768e-07
14320,14320,14320,50.73380241935489,9.113278046113189e-05,0.011016017548526998,0.028951478400812355,1.1315971924925727e-15
14321,14321,14321,22.990431451612892,9.113278046113189e-05,0.01090897522440795,0.011835810743560791,5.323165346870459e-16
14322,14322,14322,25.90085080645163,0.0001366991706916978,0.00965684876774632,1.4950011832311447e-07,1.4245226805418105e-14
14323,14323,14323,16.407365591397866,0.00018226556092226372,0.015281899729680422,5.303102328536369e-05,5.0577949674552695e-05
14324,14324,14324,18.336323924731193,0.0002733983413833956,0.01534706779115792,0.0012003484343698935,8.19994470223426e-05
14325,14325,14325,25.59760887096777,0.00018226556092226372,0.013491108691763268,4.954254664903113e-05,3.1918591680846695e-10
14326,14326,14326,21.79562634408603,0.00022783195115282968,0.010610964502151106,0.000227204189081908,4.880872718724482e-10
14327,14327,14327,20.461510752688177,0.0002733983413833956,0.01061121589951402,0.00040223879650308486,5.993286975656217e-10
14328,14328,14328,25.04405376344083,0.0001366991706916978,0.007653041653386191,0.0003644812884717531,1.4580241415303006e-21
14329,14329,14329,17.496034946236566,9.113278046113189e-05,0.01126900868565032,9.113278046113186e-05,1.5914659343508947e-24
14330,14330,14330,23.758965053763443,0.00018226556092226372,0.010040034787398398,0.00026973789101005907,1.236843423167567e-08
14331,14331,14331,30.644428763440818,9.113278046113189e-05,0.016118051174408538,0.0005159962401444824,5.531942764084693e-16
14332,14332,14332,26.89913575268816,0.0001366991706916978,0.014427868546378769,0.0013227136691735155,1.3690584792259365e-12
14333,14333,14333,28.03285618279571,0.0001366991706916978,0.015394349559620312,0.0005877115232165924,4.486490974573656e-12
14334,14334,14334,24.222354838709663,0.0001366991706916978,0.014534554502592525,0.0008426961964616232,3.4448952260328156e-08
14335,14335,14335,16.916727150537643,0.0001366991706916978,0.015356926431463438,0.0007822273851127607,9.303157156207465e-09
14336,14336,14336,25.069581989247308,0.0001366991706916978,0.011468718138457623,0.00028015286313437765,1.271766833468857e-12
14337,14337,14337,28.49946370967741,0.00018226556092226372,0.011357649516163923,4.927948976972407e-05,2.3160368011367296e-12
14338,14338,14338,22.709280913978482,9.113278046113189e-05,0.013956706608989629,0.000432714779028987,9.658388360623971e-15
14339,14339,14339,23.566103494623672,0.0001366991706916978,0.01264699407701608,0.004621120691288565,3.490625793414028e-08
14340,14340,14340,18.175071236559145,0.00018226556092226372,0.015607931269913519,0.0006777540540447049,6.950477095225806e-11
14341,14341,14341,26.72790322580645,9.113278046113189e-05,0.011249905165749764,6.598046761803189e-05,4.937569558145903e-16
14342,14342,14342,32.92901209677421,0.0001366991706916978,0.011565585926095348,0.00024213362192355387,5.047084905715836e-12
14343,14343,14343,33.97030510752685,9.113278046113189e-05,0.016819461709781897,0.0009162920342892856,1.6386488153561957e-08
14344,14344,14344,33.08417741935485,0.0001366991706916978,0.01273192129252265,5.097847334222036e-05,1.7312001801429597e-07
14345,14345,14345,19.156826612903238,0.00018226556092226372,0.014047993363273708,0.0003492612913144176,4.412009836119811e-09
14346,14346,14346,26.447717741935463,9.113278046113189e-05,0.007174556575723349,0.0021848943959195434,2.5157203995822573e-20
14347,14347,14347,23.525240591397854,0.00022783195115282968,0.014405924638358512,0.0003217028922548849,3.160718070660446e-08
14348,14348,14348,39.371165322580644,0.00022783195115282968,0.014405867900042469,0.00035513111877210994,4.790555112626729e-08
14349,14349,14349,39.944630376344094,0.00018226556092226372,0.01046622037627078,0.00018247112358495802,5.622715606419599e-18
14350,14350,14350,28.374573924731173,0.0001366991706916978,0.010357901215281138,0.0002733734246970084,2.82036177536598e-18
14351,14351,14351,17.32842741935485,0.0001366991706916978,0.015860397283222204,0.0005870466026627592,0.0016689924852724654
14352,14352,14352,17.454301075268805,0.0001366991706916978,0.01587942461867963,0.008600643004236916,0.008590433209530419
14353,14353,14353,24.603930107526892,9.113278046113189e-05,0.015292793655992282,0.0003388185946672722,1.0877764547889788e-07
14354,14354,14354,20.690034946236548,9.113278046113189e-05,0.012101060896799664,0.00014672104329573442,1.4978521994364456e-08
14355,14355,14355,24.44372177419357,9.113278046113189e-05,0.010196382342501064,0.011351072537081557,4.7479351862681315e-15
14356,14356,14356,14.370318548387097,0.0001366991706916978,0.014654142603116859,0.0002603565936614645,1.1163514058024315e-14
14357,14357,14357,22.4050940860215,0.0001366991706916978,0.014657998948706357,0.0003207253153452416,3.632648139333455e-14
14358,14358,14358,18.442666666666664,9.113278046113189e-05,0.012328617830823905,0.0005466720993348552,2.4693760959454678e-14
14359,14359,14359,25.89835483870968,0.00022783195115282968,0.011124741473701284,0.00013290512778653458,1.41605968977449e-06
14360,14360,14360,20.362706989247304,0.00018226556092226372,0.015154769097971515,0.0008867136455300425,8.27644360997926e-06
14361,14361,14361,20.12804301075269,0.00022783195115282968,0.015185777708889209,0.0007901070783343278,4.326241482997321e-06
14362,14362,14362,26.649744623655945,9.113278046113189e-05,0.014768764460212629,0.0003654195568040752,2.701417074254939e-12
14363,14363,14363,30.60745295698925,0.0001366991706916978,0.010056311863891077,8.211258031635803e-05,2.743335428824901e-09
14364,14364,14364,24.93595967741936,9.113278046113189e-05,0.010574968751174542,0.003095048283328159,6.484021263984567e-20
14365,14365,14365,20.956966397849477,0.00022783195115282968,0.013984044451241271,7.551180322590775e-05,4.4241972183633124e-09
14366,14366,14366,17.93808602150539,0.00018226556092226372,0.014088838129868197,0.000725483837488774,3.092878116623576e-09
14367,14367,14367,19.406176075268828,0.0002733983413833956,0.014008618626113634,0.001623755374382022,7.3238002608724735e-09
14368,14368,14368,23.532490591397853,0.0001366991706916978,0.013956165202433077,0.0005077353228925359,2.4256692997326104e-08
14369,14369,14369,22.967844086021493,0.00018226556092226372,0.014147701852623056,0.00026769186143611495,5.5592101394438026e-08
14370,14370,14370,20.80317607526882,0.0001366991706916978,0.012625791916639628,0.00010635698785502816,6.060706786659243e-09
14371,14371,14371,20.7917620967742,0.00018226556092226372,0.013547875312136356,0.0011417666821673391,8.4703292631888e-10
14372,14372,14372,23.230771505376328,9.113278046113189e-05,0.012110690363431079,8.03873588175119e-05,5.910411398663899e-10
14373,14373,14373,22.801763440860228,0.00018226556092226372,0.012206721094277536,0.003239846023778775,1.9183696704138302e-07
14374,14374,14374,34.335306451612894,0.00018226556092226372,0.012297826390285916,0.0017345020579293345,2.8962846943152775e-07
14375,14375,14375,23.552061827956976,9.113278046113189e-05,0.01530512260626446,0.0007847534460186867,2.808984070389268e-12
14376,14376,14376,33.349719086021516,0.00018226556092226372,0.012742559195475713,5.145680408005515e-05,8.550852368158472e-07
14377,14377,14377,23.20683467741939,0.00022783195115282968,0.012755053113119872,0.0002576420509979725,1.769740097611508e-06
14378,14378,14378,22.829924731182786,9.113278046113189e-05,0.009385069673857495,0.0002733734246970084,1.5938524168317955e-16
14379,14379,14379,30.48665860215053,9.113278046113189e-05,0.011103740998385491,0.0001907981591191681,6.5535328025849784e-18
14380,14380,14380,15.208081989247315,0.00022783195115282968,0.013587298049449444,0.00015089134557671314,7.0655092637692635e-09
14381,14381,14381,21.81982258064517,0.00018226556092226372,0.01359786360003222,0.0006276556359648182,9.890364787038469e-09
14382,14382,14382,21.286181451612908,0.00018226556092226372,0.014182710483611943,0.0012294014085117056,3.432822646039716e-08
14383,14383,14383,11.98799059139785,0.00018226556092226372,0.015812070807758618,0.00015187458419812402,7.633416252408676e-05
14384,14384,14384,10.949495967741942,0.0002733983413833956,0.01582286694833379,0.0011995593830996752,0.00011007470108933259
14385,14385,14385,15.507427419354858,0.00018226556092226372,0.011001030626035135,0.016459668312872273,1.2302293310393015e-07
14386,14386,14386,15.589552419354833,0.00018226556092226372,0.012763673141558358,0.000693124035891955,4.157111162255585e-10
14387,14387,14387,45.071794354838715,0.0001366991706916978,0.011690261861652628,0.0005466720993348552,1.791088212749584e-22
14388,14388,14388,14.002869623655894,9.113278046113189e-05,0.012275552766250452,9.968885763462212e-05,8.737361241994461e-12
14389,14389,14389,27.05422446236559,0.00018226556092226372,0.007446493385663956,0.003892963541202689,1.764471626489841e-17
14390,14390,14390,22.85591129032257,0.00018226556092226372,0.013286168424251708,0.00014100299542271194,2.108341229976702e-06
14391,14391,14391,20.052935483870964,0.00022783195115282968,0.014688283908344466,0.001151809825889831,8.961956923367888e-08
14392,14392,14392,25.23657795698925,0.00018226556092226372,0.014685865941451938,0.00046194577645791046,4.639906324168753e-08
14393,14393,14393,21.131384408602152,0.0001366991706916978,0.014227220628886456,0.0001044828874339269,3.576496575149116e-14
14394,14394,14394,15.664278225806461,0.00018226556092226372,0.014225781944808169,0.0008077159570490689,3.454709758724703e-14
14395,14395,14395,17.73236155913977,0.00022783195115282968,0.015148346251464204,1.8548325488229277e-05,0.0006318999498367442
14396,14396,14396,18.15654301075268,0.00022783195115282968,0.01514836716395039,0.00012820563633989676,0.0006645372920848708
14397,14397,14397,30.775659946236573,0.0003189647316139616,0.015154549334114103,0.00043102190740094173,0.001404300039913253
14398,14398,14398,26.395426075268784,9.113278046113189e-05,0.01204156220970842,0.0006897898651274704,1.947275569733642e-21
14399,14399,14399,17.555107526881734,9.113278046113189e-05,0.010383183274113956,0.00030383519786474284,6.249678863234827e-14
14400,14400,14400,13.555034946236553,0.0002733983413833956,0.014911965993161668,0.0006671749342238957,2.4908199851485e-05
14401,14401,14401,28.329815860215028,0.0002733983413833956,0.014828448512932156,0.0008482866199873486,2.8181496076655587e-05
14402,14402,14402,20.33242338709679,0.0001366991706916978,0.01444752977918571,0.009800609615500258,1.6231097936298545e-09
14403,14403,14403,37.73672177419354,0.00018226556092226372,0.011132399258786941,0.000181767437220229,1.5671283140676208e-18
14404,14404,14404,33.797264784946215,0.00018226556092226372,0.01113282845166635,0.0021815778682673344,2.5644116855599653e-18
14405,14405,14405,38.588842741935494,0.0001366991706916978,0.01491108452219099,0.0033110842276053644,3.829008388865478e-12
14406,14406,14406,42.52085752688168,0.00018226556092226372,0.015104900110537087,0.038962290919736416,6.808973415666458e-12
14407,14407,14407,22.772774193548376,9.113278046113189e-05,0.007811510035437617,0.0021356678352341305,1.1696559246339391e-19
14408,14408,14408,27.465928763440818,9.113278046113189e-05,0.011567500100146951,0.000464886142280937,1.1687270597712532e-13
14409,14409,14409,26.52577822580648,0.0001366991706916978,0.014337540431720287,0.0005956306413047027,4.907341193410142e-08
14410,14410,14410,26.94625806451613,0.0001366991706916978,0.015488415094605943,0.0015303228301170038,1.6078685748718794e-10
14411,14411,14411,48.85738709677415,9.113278046113189e-05,0.013314016906726655,0.0055662612647296595,3.275580565935823e-21
14412,14412,14412,17.38293817204299,0.00022783195115282968,0.012576122329808894,0.0011181808806502293,1.3316686546240176e-09
14413,14413,14413,15.835064516129046,0.0001366991706916978,0.012542219834606834,0.00015605179172081858,1.187898000376047e-09
14414,14414,14414,28.995284946236573,0.00022783195115282968,0.014201975308002832,0.004249452138188752,9.00806976216952e-07
14415,14415,14415,16.462614247311823,0.0002733983413833956,0.014202048832890043,0.004260217876607721,1.132817614490662e-06
14416,14416,14416,18.289599462365587,0.0001366991706916978,0.01578580902810746,0.00268947859450802,1.4366338316049096e-15
14417,14417,14417,21.995235215053782,0.00018226556092226372,0.013238569322423649,0.0006993314684446641,1.7557659430695552e-08
